"Plot Title: Sellke Windward 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20641415, SEN S/N: 20641415)","Intensity, Lux (LGR S/N: 20641415, SEN S/N: 20641415)","Coupler Attached (LGR S/N: 20641415)","Host Connected (LGR S/N: 20641415)","Stopped (LGR S/N: 20641415)","End Of File (LGR S/N: 20641415)"
1390,04/18/24 03:30:00 PM,27.468,2152.8,,,,
1391,04/18/24 04:00:00 PM,27.272,1636.1,,,,
1392,04/18/24 04:30:00 PM,27.468,8611.2,,,,
1393,04/18/24 05:00:00 PM,27.075,3961.1,,,,
1394,04/18/24 05:30:00 PM,27.075,5166.7,,,,
1395,04/18/24 06:00:00 PM,26.879,3961.1,,,,
1396,04/18/24 06:30:00 PM,26.879,3444.5,,,,
1397,04/18/24 07:00:00 PM,26.879,1463.9,,,,
1398,04/18/24 07:30:00 PM,26.879,172.2,,,,
1399,04/18/24 08:00:00 PM,26.781,0.0,,,,
1400,04/18/24 08:30:00 PM,26.879,0.0,,,,
1401,04/18/24 09:00:00 PM,26.977,0.0,,,,
1402,04/18/24 09:30:00 PM,27.075,0.0,,,,
1403,04/18/24 10:00:00 PM,26.977,0.0,,,,
1404,04/18/24 10:30:00 PM,26.781,0.0,,,,
1405,04/18/24 11:00:00 PM,26.390,0.0,,,,
1406,04/18/24 11:30:00 PM,26.097,0.0,,,,
1407,04/19/24 12:00:00 AM,26.000,0.0,,,,
1408,04/19/24 12:30:00 AM,26.000,0.0,,,,
1409,04/19/24 01:00:00 AM,26.097,0.0,,,,
1410,04/19/24 01:30:00 AM,26.195,0.0,,,,
1411,04/19/24 02:00:00 AM,25.805,0.0,,,,
1412,04/19/24 02:30:00 AM,25.902,0.0,,,,
1413,04/19/24 03:00:00 AM,26.000,0.0,,,,
1414,04/19/24 03:30:00 AM,26.000,0.0,,,,
1415,04/19/24 04:00:00 AM,25.708,0.0,,,,
1416,04/19/24 04:30:00 AM,25.708,0.0,,,,
1417,04/19/24 05:00:00 AM,25.708,0.0,,,,
1418,04/19/24 05:30:00 AM,25.708,0.0,,,,
1419,04/19/24 06:00:00 AM,25.708,0.0,,,,
1420,04/19/24 06:30:00 AM,25.708,0.0,,,,
1421,04/19/24 07:00:00 AM,25.708,10.8,,,,
1422,04/19/24 07:30:00 AM,25.708,645.8,,,,
1423,04/19/24 08:00:00 AM,25.805,2411.1,,,,
1424,04/19/24 08:30:00 AM,25.902,3444.5,,,,
1425,04/19/24 09:00:00 AM,26.097,4650.0,,,,
1426,04/19/24 09:30:00 AM,26.195,4822.3,,,,
1427,04/19/24 10:00:00 AM,26.390,5166.7,,,,
1428,04/19/24 10:30:00 AM,26.390,8611.2,,,,
1429,04/19/24 11:00:00 AM,26.390,5338.9,,,,
1430,04/19/24 11:30:00 AM,26.585,6544.5,,,,
1431,04/19/24 12:00:00 PM,26.585,8266.7,,,,
1432,04/19/24 12:30:00 PM,26.488,9300.1,,,,
1433,04/19/24 01:00:00 PM,26.488,8611.2,,,,
1434,04/19/24 01:30:00 PM,26.292,6544.5,,,,
1435,04/19/24 02:00:00 PM,26.292,4305.6,,,,
1436,04/19/24 02:30:00 PM,25.513,2755.6,,,,
1437,04/19/24 03:00:00 PM,26.195,2411.1,,,,
1438,04/19/24 03:30:00 PM,26.390,1345.5,,,,
1439,04/19/24 04:00:00 PM,26.683,538.2,,,,
1440,04/19/24 04:30:00 PM,26.977,688.9,,,,
1441,04/19/24 05:00:00 PM,26.879,549.0,,,,
1442,04/19/24 05:30:00 PM,26.977,1173.3,,,,
1443,04/19/24 06:00:00 PM,26.879,635.1,,,,
1444,04/19/24 06:30:00 PM,26.585,1334.7,,,,
1445,04/19/24 07:00:00 PM,26.683,839.6,,,,
1446,04/19/24 07:30:00 PM,26.683,21.5,,,,
1447,04/19/24 08:00:00 PM,26.683,0.0,,,,
1448,04/19/24 08:30:00 PM,26.683,0.0,,,,
1449,04/19/24 09:00:00 PM,26.585,0.0,,,,
1450,04/19/24 09:30:00 PM,26.585,0.0,,,,
1451,04/19/24 10:00:00 PM,26.585,0.0,,,,
1452,04/19/24 10:30:00 PM,26.585,0.0,,,,
1453,04/19/24 11:00:00 PM,26.585,0.0,,,,
1454,04/19/24 11:30:00 PM,26.488,0.0,,,,
1455,04/20/24 12:00:00 AM,26.488,0.0,,,,
1456,04/20/24 12:30:00 AM,26.488,0.0,,,,
1457,04/20/24 01:00:00 AM,26.488,0.0,,,,
1458,04/20/24 01:30:00 AM,26.390,0.0,,,,
1459,04/20/24 02:00:00 AM,25.902,0.0,,,,
1460,04/20/24 02:30:00 AM,25.416,0.0,,,,
1461,04/20/24 03:00:00 AM,26.195,0.0,,,,
1462,04/20/24 03:30:00 AM,26.195,0.0,,,,
1463,04/20/24 04:00:00 AM,26.000,0.0,,,,
1464,04/20/24 04:30:00 AM,26.000,0.0,,,,
1465,04/20/24 05:00:00 AM,26.000,0.0,,,,
1466,04/20/24 05:30:00 AM,26.000,0.0,,,,
1467,04/20/24 06:00:00 AM,26.097,0.0,,,,
1468,04/20/24 06:30:00 AM,26.000,0.0,,,,
1469,04/20/24 07:00:00 AM,26.000,10.8,,,,
1470,04/20/24 07:30:00 AM,25.902,581.3,,,,
1471,04/20/24 08:00:00 AM,26.000,1291.7,,,,
1472,04/20/24 08:30:00 AM,26.195,2411.1,,,,
1473,04/20/24 09:00:00 AM,26.390,2927.8,,,,
1474,04/20/24 09:30:00 AM,26.488,4133.4,,,,
1475,04/20/24 10:00:00 AM,26.390,5511.1,,,,
1476,04/20/24 10:30:00 AM,26.488,5166.7,,,,
1477,04/20/24 11:00:00 AM,26.585,5511.1,,,,
1478,04/20/24 11:30:00 AM,26.097,7577.8,,,,
1479,04/20/24 12:00:00 PM,26.292,13089.0,,,,
1480,04/20/24 12:30:00 PM,26.585,11022.3,,,,
1481,04/20/24 01:00:00 PM,26.683,21355.7,,,,
1482,04/20/24 01:30:00 PM,26.879,11711.2,,,,
1483,04/20/24 02:00:00 PM,26.292,10333.4,,,,
1484,04/20/24 02:30:00 PM,26.390,8611.2,,,,
1485,04/20/24 03:00:00 PM,26.097,11022.3,,,,
1486,04/20/24 03:30:00 PM,25.610,10677.8,,,,
1487,04/20/24 04:00:00 PM,26.292,2497.2,,,,
1488,04/20/24 04:30:00 PM,24.835,602.8,,,,
1489,04/20/24 05:00:00 PM,26.195,1227.1,,,,
1490,04/20/24 05:30:00 PM,26.977,753.5,,,,
1491,04/20/24 06:00:00 PM,27.075,1173.3,,,,
1492,04/20/24 06:30:00 PM,26.390,2066.7,,,,
1493,04/20/24 07:00:00 PM,25.805,1377.8,,,,
1494,04/20/24 07:30:00 PM,27.075,75.3,,,,
1495,04/20/24 08:00:00 PM,27.468,0.0,,,,
1496,04/20/24 08:30:00 PM,27.075,0.0,,,,
1497,04/20/24 09:00:00 PM,26.879,0.0,,,,
1498,04/20/24 09:30:00 PM,26.488,0.0,,,,
1499,04/20/24 10:00:00 PM,25.513,0.0,,,,
1500,04/20/24 10:30:00 PM,26.488,0.0,,,,
1501,04/20/24 11:00:00 PM,26.488,0.0,,,,
1502,04/20/24 11:30:00 PM,26.781,0.0,,,,
1503,04/21/24 12:00:00 AM,26.879,0.0,,,,
1504,04/21/24 12:30:00 AM,27.075,0.0,,,,
1505,04/21/24 01:00:00 AM,27.075,0.0,,,,
1506,04/21/24 01:30:00 AM,27.075,0.0,,,,
1507,04/21/24 02:00:00 AM,26.977,0.0,,,,
1508,04/21/24 02:30:00 AM,27.173,0.0,,,,
1509,04/21/24 03:00:00 AM,27.075,0.0,,,,
1510,04/21/24 03:30:00 AM,26.977,0.0,,,,
1511,04/21/24 04:00:00 AM,27.567,0.0,,,,
1512,04/21/24 04:30:00 AM,27.862,0.0,,,,
1513,04/21/24 05:00:00 AM,27.665,0.0,,,,
1514,04/21/24 05:30:00 AM,27.665,0.0,,,,
1515,04/21/24 06:00:00 AM,27.665,0.0,,,,
1516,04/21/24 06:30:00 AM,27.764,0.0,,,,
1517,04/21/24 07:00:00 AM,27.665,0.0,,,,
1518,04/21/24 07:30:00 AM,27.567,516.7,,,,
1519,04/21/24 08:00:00 AM,27.665,1636.1,,,,
1520,04/21/24 08:30:00 AM,27.665,3272.2,,,,
1521,04/21/24 09:00:00 AM,28.159,5166.7,,,,
1522,04/21/24 09:30:00 AM,28.357,10677.8,,,,
1523,04/21/24 10:00:00 AM,28.060,13777.9,,,,
1524,04/21/24 10:30:00 AM,27.567,15155.7,,,,
1525,04/21/24 11:00:00 AM,27.468,7577.8,,,,
1526,04/21/24 11:30:00 AM,27.862,9300.1,,,,
1527,04/21/24 12:00:00 PM,28.159,9644.5,,,,
1528,04/21/24 12:30:00 PM,27.173,9300.1,,,,
1529,04/21/24 01:00:00 PM,26.977,11711.2,,,,
1530,04/21/24 01:30:00 PM,28.060,15844.5,,,,
1531,04/21/24 02:00:00 PM,27.468,8266.7,,,,
1532,04/21/24 02:30:00 PM,27.468,6200.0,,,,
1533,04/21/24 03:00:00 PM,27.075,7577.8,,,,
1534,04/21/24 03:30:00 PM,27.272,9644.5,,,,
1535,04/21/24 04:00:00 PM,26.977,6544.5,,,,
1536,04/21/24 04:30:00 PM,26.781,4822.3,,,,
1537,04/21/24 05:00:00 PM,26.390,2325.0,,,,
1538,04/21/24 05:30:00 PM,26.488,1367.0,,,,
1539,04/21/24 06:00:00 PM,26.195,570.5,,,,
1540,04/21/24 06:30:00 PM,25.805,925.7,,,,
1541,04/21/24 07:00:00 PM,26.195,419.8,,,,
1542,04/21/24 07:30:00 PM,25.513,21.5,,,,
1543,04/21/24 08:00:00 PM,25.513,0.0,,,,
1544,04/21/24 08:30:00 PM,25.513,0.0,,,,
1545,04/21/24 09:00:00 PM,25.610,0.0,,,,
1546,04/21/24 09:30:00 PM,25.416,0.0,,,,
1547,04/21/24 10:00:00 PM,25.416,0.0,,,,
1548,04/21/24 10:30:00 PM,25.319,0.0,,,,
1549,04/21/24 11:00:00 PM,25.513,0.0,,,,
1550,04/21/24 11:30:00 PM,25.902,0.0,,,,
1551,04/22/24 12:00:00 AM,26.390,0.0,,,,
1552,04/22/24 12:30:00 AM,26.585,0.0,,,,
1553,04/22/24 01:00:00 AM,26.683,0.0,,,,
1554,04/22/24 01:30:00 AM,26.097,0.0,,,,
1555,04/22/24 02:00:00 AM,26.097,0.0,,,,
1556,04/22/24 02:30:00 AM,26.390,0.0,,,,
1557,04/22/24 03:00:00 AM,26.488,0.0,,,,
1558,04/22/24 03:30:00 AM,26.585,0.0,,,,
1559,04/22/24 04:00:00 AM,26.488,0.0,,,,
1560,04/22/24 04:30:00 AM,26.292,0.0,,,,
1561,04/22/24 05:00:00 AM,26.488,0.0,,,,
1562,04/22/24 05:30:00 AM,26.488,0.0,,,,
1563,04/22/24 06:00:00 AM,27.075,0.0,,,,
1564,04/22/24 06:30:00 AM,27.272,0.0,,,,
1565,04/22/24 07:00:00 AM,27.272,0.0,,,,
1566,04/22/24 07:30:00 AM,27.173,495.1,,,,
1567,04/22/24 08:00:00 AM,27.173,1377.8,,,,
1568,04/22/24 08:30:00 AM,27.272,2066.7,,,,
1569,04/22/24 09:00:00 AM,27.468,4133.4,,,,
1570,04/22/24 09:30:00 AM,28.258,7233.4,,,,
1571,04/22/24 10:00:00 AM,28.357,9300.1,,,,
1572,04/22/24 10:30:00 AM,28.853,14466.8,,,,
1573,04/22/24 11:00:00 AM,28.953,24800.2,,,,
1574,04/22/24 11:30:00 AM,28.456,17222.3,,,,
1575,04/22/24 12:00:00 PM,28.555,15155.7,,,,
1576,04/22/24 12:30:00 PM,28.456,13777.9,,,,
1577,04/22/24 01:00:00 PM,28.357,17222.3,,,,
1578,04/22/24 01:30:00 PM,27.961,7233.4,,,,
1579,04/22/24 02:00:00 PM,27.862,22044.6,,,,
1580,04/22/24 02:30:00 PM,26.977,8611.2,,,,
1581,04/22/24 03:00:00 PM,26.879,8611.2,,,,
1582,04/22/24 03:30:00 PM,26.390,3788.9,,,,
1583,04/22/24 04:00:00 PM,26.879,8611.2,,,,
1584,04/22/24 04:30:00 PM,27.665,2325.0,,,,
1585,04/22/24 05:00:00 PM,27.468,710.4,,,,
1586,04/22/24 05:30:00 PM,27.468,312.2,,,,
1587,04/22/24 06:00:00 PM,28.159,570.5,,,,
1588,04/22/24 06:30:00 PM,28.159,215.3,,,,
1589,04/22/24 07:00:00 PM,27.961,150.7,,,,
1590,04/22/24 07:30:00 PM,28.060,0.0,,,,
1591,04/22/24 08:00:00 PM,28.258,0.0,,,,
1592,04/22/24 08:30:00 PM,28.357,0.0,,,,
1593,04/22/24 09:00:00 PM,28.258,0.0,,,,
1594,04/22/24 09:30:00 PM,28.060,0.0,,,,
1595,04/22/24 10:00:00 PM,26.879,0.0,,,,
1596,04/22/24 10:30:00 PM,26.195,0.0,,,,
1597,04/22/24 11:00:00 PM,26.683,0.0,,,,
1598,04/22/24 11:30:00 PM,26.977,0.0,,,,
1599,04/23/24 12:00:00 AM,27.468,0.0,,,,
1600,04/23/24 12:30:00 AM,27.468,0.0,,,,
1601,04/23/24 01:00:00 AM,27.468,0.0,,,,
1602,04/23/24 01:30:00 AM,27.567,0.0,,,,
1603,04/23/24 02:00:00 AM,27.567,0.0,,,,
1604,04/23/24 02:30:00 AM,26.977,0.0,,,,
1605,04/23/24 03:00:00 AM,27.173,0.0,,,,
1606,04/23/24 03:30:00 AM,27.468,0.0,,,,
1607,04/23/24 04:00:00 AM,27.468,0.0,,,,
1608,04/23/24 04:30:00 AM,27.567,0.0,,,,
1609,04/23/24 05:00:00 AM,27.567,0.0,,,,
1610,04/23/24 05:30:00 AM,27.665,0.0,,,,
1611,04/23/24 06:00:00 AM,28.159,0.0,,,,
1612,04/23/24 06:30:00 AM,28.159,0.0,,,,
1613,04/23/24 07:00:00 AM,28.258,0.0,,,,
1614,04/23/24 07:30:00 AM,28.357,322.9,,,,
1615,04/23/24 08:00:00 AM,28.456,1259.4,,,,
1616,04/23/24 08:30:00 AM,28.555,1227.1,,,,
1617,04/23/24 09:00:00 AM,28.754,2497.2,,,,
1618,04/23/24 09:30:00 AM,29.252,3788.9,,,,
1619,04/23/24 10:00:00 AM,29.352,6200.0,,,,
1620,04/23/24 10:30:00 AM,29.053,13777.9,,,,
1621,04/23/24 11:00:00 AM,30.356,24800.2,,,,
1622,04/23/24 11:30:00 AM,30.760,57867.0,,,,
1623,04/23/24 12:00:00 PM,29.752,13777.9,,,,
1624,04/23/24 12:30:00 PM,30.154,24800.2,,,,
1625,04/23/24 01:00:00 PM,30.054,23422.4,,,,
1626,04/23/24 01:30:00 PM,28.953,13777.9,,,,
1627,04/23/24 02:00:00 PM,29.152,7233.4,,,,
1628,04/23/24 02:30:00 PM,29.252,14466.8,,,,
1629,04/23/24 03:00:00 PM,29.053,8266.7,,,,
1630,04/23/24 03:30:00 PM,29.053,10333.4,,,,
1631,04/23/24 04:00:00 PM,29.053,9644.5,,,,
1632,04/23/24 04:30:00 PM,28.853,2066.7,,,,
1633,04/23/24 05:00:00 PM,28.555,979.5,,,,
1634,04/23/24 05:30:00 PM,28.853,1377.8,,,,
1635,04/23/24 06:00:00 PM,28.953,1205.6,,,,
1636,04/23/24 06:30:00 PM,29.053,312.2,,,,
1637,04/23/24 07:00:00 PM,29.252,355.2,,,,
1638,04/23/24 07:30:00 PM,29.252,10.8,,,,
1639,04/23/24 08:00:00 PM,29.252,0.0,,,,
1640,04/23/24 08:30:00 PM,29.252,0.0,,,,
1641,04/23/24 09:00:00 PM,29.252,0.0,,,,
1642,04/23/24 09:30:00 PM,29.152,0.0,,,,
1643,04/23/24 10:00:00 PM,27.370,0.0,,,,
1644,04/23/24 10:30:00 PM,26.977,0.0,,,,
1645,04/23/24 11:00:00 PM,26.977,0.0,,,,
1646,04/23/24 11:30:00 PM,26.977,0.0,,,,
1647,04/24/24 12:00:00 AM,26.781,0.0,,,,
1648,04/24/24 12:30:00 AM,28.456,0.0,,,,
1649,04/24/24 01:00:00 AM,28.655,0.0,,,,
1650,04/24/24 01:30:00 AM,28.655,0.0,,,,
1651,04/24/24 02:00:00 AM,28.754,0.0,,,,
1652,04/24/24 02:30:00 AM,28.456,0.0,,,,
1653,04/24/24 03:00:00 AM,28.456,0.0,,,,
1654,04/24/24 03:30:00 AM,28.456,0.0,,,,
1655,04/24/24 04:00:00 AM,28.357,0.0,,,,
1656,04/24/24 04:30:00 AM,28.357,0.0,,,,
1657,04/24/24 05:00:00 AM,28.357,0.0,,,,
1658,04/24/24 05:30:00 AM,28.456,0.0,,,,
1659,04/24/24 06:00:00 AM,28.456,0.0,,,,
1660,04/24/24 06:30:00 AM,28.456,0.0,,,,
1661,04/24/24 07:00:00 AM,28.456,0.0,,,,
1662,04/24/24 07:30:00 AM,28.456,215.3,,,,
1663,04/24/24 08:00:00 AM,28.456,624.3,,,,
1664,04/24/24 08:30:00 AM,28.456,925.7,,,,
1665,04/24/24 09:00:00 AM,28.555,1722.2,,,,
1666,04/24/24 09:30:00 AM,28.655,2927.8,,,,
1667,04/24/24 10:00:00 AM,28.853,7233.4,,,,
1668,04/24/24 10:30:00 AM,29.352,18600.1,,,,
1669,04/24/24 11:00:00 AM,32.704,31689.1,,,,
1670,04/24/24 11:30:00 AM,35.649,49600.3,,,,
1671,04/24/24 12:00:00 PM,32.497,63378.2,,,,
1672,04/24/24 12:30:00 PM,30.356,33066.9,,,,
1673,04/24/24 01:00:00 PM,30.154,44089.2,,,,
1674,04/24/24 01:30:00 PM,29.853,41333.6,,,,
1675,04/24/24 02:00:00 PM,29.452,14466.8,,,,
1676,04/24/24 02:30:00 PM,28.953,6200.0,,,,
1677,04/24/24 03:00:00 PM,28.655,1980.6,,,,
1678,04/24/24 03:30:00 PM,28.456,10677.8,,,,
1679,04/24/24 04:00:00 PM,28.555,12400.1,,,,
1680,04/24/24 04:30:00 PM,28.655,6200.0,,,,
1681,04/24/24 05:00:00 PM,28.357,312.2,,,,
1682,04/24/24 05:30:00 PM,28.555,484.4,,,,
1683,04/24/24 06:00:00 PM,28.357,742.7,,,,
1684,04/24/24 06:30:00 PM,28.853,226.0,,,,
1685,04/24/24 07:00:00 PM,28.953,96.9,,,,
1686,04/24/24 07:30:00 PM,28.853,0.0,,,,
1687,04/24/24 08:00:00 PM,28.953,0.0,,,,
1688,04/24/24 08:30:00 PM,28.953,0.0,,,,
1689,04/24/24 09:00:00 PM,28.953,0.0,,,,
1690,04/24/24 09:30:00 PM,28.853,0.0,,,,
1691,04/24/24 10:00:00 PM,28.754,0.0,,,,
1692,04/24/24 10:30:00 PM,26.781,0.0,,,,
1693,04/24/24 11:00:00 PM,26.781,0.0,,,,
1694,04/24/24 11:30:00 PM,26.879,0.0,,,,
1695,04/25/24 12:00:00 AM,26.879,0.0,,,,
1696,04/25/24 12:30:00 AM,26.879,0.0,,,,
1697,04/25/24 01:00:00 AM,28.060,0.0,,,,
1698,04/25/24 01:30:00 AM,28.555,0.0,,,,
1699,04/25/24 02:00:00 AM,28.456,0.0,,,,
1700,04/25/24 02:30:00 AM,28.456,0.0,,,,
1701,04/25/24 03:00:00 AM,28.456,0.0,,,,
1702,04/25/24 03:30:00 AM,28.456,0.0,,,,
1703,04/25/24 04:00:00 AM,28.456,0.0,,,,
1704,04/25/24 04:30:00 AM,28.357,0.0,,,,
1705,04/25/24 05:00:00 AM,28.456,0.0,,,,
1706,04/25/24 05:30:00 AM,28.357,0.0,,,,
1707,04/25/24 06:00:00 AM,28.159,0.0,,,,
1708,04/25/24 06:30:00 AM,28.159,0.0,,,,
1709,04/25/24 07:00:00 AM,28.159,0.0,,,,
1710,04/25/24 07:30:00 AM,28.159,193.8,,,,
1711,04/25/24 08:00:00 AM,28.258,645.8,,,,
1712,04/25/24 08:30:00 AM,28.258,387.5,,,,
1713,04/25/24 09:00:00 AM,28.357,2755.6,,,,
1714,04/25/24 09:30:00 AM,28.456,2669.5,,,,
1715,04/25/24 10:00:00 AM,28.853,7577.8,,,,
1716,04/25/24 10:30:00 AM,29.252,24800.2,,,,
1717,04/25/24 11:00:00 AM,27.272,6200.0,,,,
1718,04/25/24 11:30:00 AM,27.272,15844.5,,,,
1719,04/25/24 12:00:00 PM,30.963,41333.6,,,,
1720,04/25/24 12:30:00 PM,28.853,17911.2,,,,
1721,04/25/24 01:00:00 PM,29.452,20666.8,,,,
1722,04/25/24 01:30:00 PM,29.252,12400.1,,,,
1723,04/25/24 02:00:00 PM,29.252,16533.4,,,,
1724,04/25/24 02:30:00 PM,29.152,6200.0,,,,
1725,04/25/24 03:00:00 PM,28.853,4133.4,,,,
1726,04/25/24 03:30:00 PM,28.258,2927.8,,,,
1727,04/25/24 04:00:00 PM,27.961,1065.6,,,,
1728,04/25/24 04:30:00 PM,27.961,1141.0,,,,
1729,04/25/24 05:00:00 PM,28.159,958.0,,,,
1730,04/25/24 05:30:00 PM,28.258,645.8,,,,
1731,04/25/24 06:00:00 PM,28.258,527.4,,,,
1732,04/25/24 06:30:00 PM,28.258,301.4,,,,
1733,04/25/24 07:00:00 PM,28.258,161.5,,,,
1734,04/25/24 07:30:00 PM,28.060,0.0,,,,
1735,04/25/24 08:00:00 PM,27.961,0.0,,,,
1736,04/25/24 08:30:00 PM,27.961,0.0,,,,
1737,04/25/24 09:00:00 PM,27.961,0.0,,,,
1738,04/25/24 09:30:00 PM,27.961,0.0,,,,
1739,04/25/24 10:00:00 PM,27.961,0.0,,,,
1740,04/25/24 10:30:00 PM,27.961,0.0,,,,
1741,04/25/24 11:00:00 PM,26.390,0.0,,,,
1742,04/25/24 11:30:00 PM,26.195,0.0,,,,
1743,04/26/24 12:00:00 AM,26.097,0.0,,,,
1744,04/26/24 12:30:00 AM,26.195,0.0,,,,
1745,04/26/24 01:00:00 AM,26.195,0.0,,,,
1746,04/26/24 01:30:00 AM,26.585,0.0,,,,
1747,04/26/24 02:00:00 AM,27.665,0.0,,,,
1748,04/26/24 02:30:00 AM,27.665,0.0,,,,
1749,04/26/24 03:00:00 AM,27.961,0.0,,,,
1750,04/26/24 03:30:00 AM,27.961,0.0,,,,
1751,04/26/24 04:00:00 AM,27.862,0.0,,,,
1752,04/26/24 04:30:00 AM,27.862,0.0,,,,
1753,04/26/24 05:00:00 AM,27.862,0.0,,,,
1754,04/26/24 05:30:00 AM,27.665,0.0,,,,
1755,04/26/24 06:00:00 AM,27.764,0.0,,,,
1756,04/26/24 06:30:00 AM,27.862,0.0,,,,
1757,04/26/24 07:00:00 AM,27.862,0.0,,,,
1758,04/26/24 07:30:00 AM,27.764,43.1,,,,
1759,04/26/24 08:00:00 AM,27.764,226.0,,,,
1760,04/26/24 08:30:00 AM,27.665,785.8,,,,
1761,04/26/24 09:00:00 AM,27.665,1345.5,,,,
1762,04/26/24 09:30:00 AM,27.764,2238.9,,,,
1763,04/26/24 10:00:00 AM,27.862,4133.4,,,,
1764,04/26/24 10:30:00 AM,28.060,6544.5,,,,
1765,04/26/24 11:00:00 AM,28.357,15155.7,,,,
1766,04/26/24 11:30:00 AM,30.054,37200.2,,,,
1767,04/26/24 12:00:00 PM,33.014,41333.6,,,,
1768,04/26/24 12:30:00 PM,33.639,68889.3,,,,
1769,04/26/24 01:00:00 PM,36.837,46844.8,,,,
1770,04/26/24 01:30:00 PM,29.853,60622.6,,,,
1771,04/26/24 02:00:00 PM,29.352,23422.4,,,,
1772,04/26/24 02:30:00 PM,28.754,14466.8,,,,
1773,04/26/24 03:00:00 PM,29.552,24800.2,,,,
1774,04/26/24 03:30:00 PM,29.053,12400.1,,,,
1775,04/26/24 04:00:00 PM,29.053,4994.5,,,,
1776,04/26/24 04:30:00 PM,28.754,2669.5,,,,
1777,04/26/24 05:00:00 PM,28.655,1345.5,,,,
1778,04/26/24 05:30:00 PM,28.456,947.2,,,,
1779,04/26/24 06:00:00 PM,28.357,1463.9,,,,
1780,04/26/24 06:30:00 PM,26.195,1087.2,,,,
1781,04/26/24 07:00:00 PM,27.961,269.1,,,,
1782,04/26/24 07:30:00 PM,27.665,0.0,,,,
1783,04/26/24 08:00:00 PM,27.665,0.0,,,,
1784,04/26/24 08:30:00 PM,27.468,0.0,,,,
1785,04/26/24 09:00:00 PM,27.468,0.0,,,,
1786,04/26/24 09:30:00 PM,27.567,0.0,,,,
1787,04/26/24 10:00:00 PM,27.567,0.0,,,,
1788,04/26/24 10:30:00 PM,27.468,0.0,,,,
1789,04/26/24 11:00:00 PM,27.468,0.0,,,,
1790,04/26/24 11:30:00 PM,26.097,0.0,,,,
1791,04/27/24 12:00:00 AM,26.097,0.0,,,,
1792,04/27/24 12:30:00 AM,26.097,0.0,,,,
1793,04/27/24 01:00:00 AM,26.195,0.0,,,,
1794,04/27/24 01:30:00 AM,26.292,0.0,,,,
1795,04/27/24 02:00:00 AM,26.292,0.0,,,,
1796,04/27/24 02:30:00 AM,27.272,0.0,,,,
1797,04/27/24 03:00:00 AM,27.272,0.0,,,,
1798,04/27/24 03:30:00 AM,27.173,0.0,,,,
1799,04/27/24 04:00:00 AM,27.075,0.0,,,,
1800,04/27/24 04:30:00 AM,27.075,0.0,,,,
1801,04/27/24 05:00:00 AM,26.977,0.0,,,,
1802,04/27/24 05:30:00 AM,26.977,0.0,,,,
1803,04/27/24 06:00:00 AM,26.585,0.0,,,,
1804,04/27/24 06:30:00 AM,26.488,0.0,,,,
1805,04/27/24 07:00:00 AM,26.683,10.8,,,,
1806,04/27/24 07:30:00 AM,26.585,215.3,,,,
1807,04/27/24 08:00:00 AM,26.585,441.3,,,,
1808,04/27/24 08:30:00 AM,26.879,1324.0,,,,
1809,04/27/24 09:00:00 AM,26.781,1151.7,,,,
1810,04/27/24 09:30:00 AM,26.879,2411.1,,,,
1811,04/27/24 10:00:00 AM,26.879,3788.9,,,,
1812,04/27/24 10:30:00 AM,27.075,4994.5,,,,
1813,04/27/24 11:00:00 AM,27.370,8611.2,,,,
1814,04/27/24 11:30:00 AM,27.961,12400.1,,,,
1815,04/27/24 12:00:00 PM,31.983,57867.0,,,,
1816,04/27/24 12:30:00 PM,38.379,137778.7,,,,
1817,04/27/24 01:00:00 PM,43.238,137778.7,,,,
1818,04/27/24 01:30:00 PM,41.458,68889.3,,,,
1819,04/27/24 02:00:00 PM,30.154,49600.3,,,,
1820,04/27/24 02:30:00 PM,28.754,74400.5,,,,
1821,04/27/24 03:00:00 PM,28.159,22044.6,,,,
1822,04/27/24 03:30:00 PM,27.862,66133.8,,,,
1823,04/27/24 04:00:00 PM,27.272,19977.9,,,,
1824,04/27/24 04:30:00 PM,26.977,1722.2,,,,
1825,04/27/24 05:00:00 PM,26.390,1011.8,,,,
1826,04/27/24 05:30:00 PM,26.292,764.2,,,,
1827,04/27/24 06:00:00 PM,26.390,785.8,,,,
1828,04/27/24 06:30:00 PM,26.390,419.8,,,,
1829,04/27/24 07:00:00 PM,26.488,118.4,,,,
1830,04/27/24 07:30:00 PM,26.488,0.0,,,,
1831,04/27/24 08:00:00 PM,26.683,0.0,,,,
1832,04/27/24 08:30:00 PM,26.390,0.0,,,,
1833,04/27/24 09:00:00 PM,26.488,0.0,,,,
1834,04/27/24 09:30:00 PM,26.585,0.0,,,,
1835,04/27/24 10:00:00 PM,26.683,0.0,,,,
1836,04/27/24 10:30:00 PM,26.683,0.0,,,,
1837,04/27/24 11:00:00 PM,26.683,0.0,,,,
1838,04/27/24 11:30:00 PM,26.585,0.0,,,,
1839,04/28/24 12:00:00 AM,26.292,0.0,,,,
1840,04/28/24 12:30:00 AM,26.000,0.0,,,,
1841,04/28/24 01:00:00 AM,26.195,0.0,,,,
1842,04/28/24 01:30:00 AM,25.902,0.0,,,,
1843,04/28/24 02:00:00 AM,25.902,0.0,,,,
